SkillID	Level	IconID	Show	CombatShow	Formation	FormationCaster	PracticeID	SortOrder	Remark	Name	Desc	ShortDesc	SpecialDesc	KungfuDesc	HelpDesc	IsShowInNewSkill	CanDrag	SkillRelyOnShow	SkillRelyOnNotShow	IsShowNotLearn	IsHotkeyExitWhenForget	Buff	Debuff	BlackList	SimpleDesc	AutoSelectTarget
64405	2	18540	1	1	0	0	0	1	(64405) 摧锋	摧锋	击杀目标时提高自身伤害0.29%和移动速度提高0.13%，持续7秒，这个效果可以叠加100次。					1	1			1				0		
64405	3	18540	1	1	0	0	0	1	(64405) 摧锋	摧锋	击杀目标时提高自身伤害0.48%和移动速度提高0.21%，持续7秒，这个效果可以叠加100次。					1	1			1				0		
64405	4	18540	1	1	0	0	0	1	(64405) 摧锋	摧锋	击杀目标时提高自身伤害0.67%和移动速度提高0.3%，持续7秒，这个效果可以叠加100次。					1	1			1				0		
64405	5	18540	1	1	0	0	0	1	(64405) 摧锋	摧锋	击杀目标时提高自身伤害0.96%和移动速度提高0.43%，持续7秒，这个效果可以叠加100次。					1	1			1				0		
64406	1	18535	1	1	0	0	0	1	(64406) 64406 鉴悟	鉴悟	心诀的目标数上限提高15%，造成的伤害提高30%。					1	1			1				0		
64406	2	18535	1	1	0	0	0	1	(64406) 64406 鉴悟	鉴悟	心诀的目标数上限提高30%，造成的伤害提高60%。					1	1			1				0		
64406	3	18535	1	1	0	0	0	1	(64406) 64406 鉴悟	鉴悟	心诀的目标数上限提高50%，造成的伤害提高100%。					1	1			1				0		
64406	4	18535	1	1	0	0	0	1	(64406) 64406 鉴悟	鉴悟	心诀的目标数上限提高70%，造成的伤害提高140%。					1	1			1				0		
64406	5	18535	1	1	0	0	0	1	(64406) 64406 鉴悟	鉴悟	心诀的目标数上限提高100%，造成的伤害提高200%。					1	1			1				0		
64407	1	18443	1	1	0	0	0	1	(64407) 64407 观瑕	观瑕	静止状态下每经过1秒提高伤害3%，可叠加5次，叠加5次后获得0.18%生命偷取效果，移动时全部清除。					1	1			1				0		
64407	2	18443	1	1	0	0	0	1	(64407) 64407 观瑕	观瑕	静止状态下每经过1秒提高伤害6%，可叠加5次，叠加5次后获得0.36%生命偷取效果，移动时全部清除。					1	1			1				0		
64407	3	18443	1	1	0	0	0	1	(64407) 64407 观瑕	观瑕	静止状态下每经过1秒提高伤害10%，可叠加5次，叠加5次后获得0.6%生命偷取效果，移动时全部清除。					1	1			1				0		
64407	4	18443	1	1	0	0	0	1	(64407) 64407 观瑕	观瑕	静止状态下每经过1秒提高伤害13%，可叠加5次，叠加5次后获得0.84%生命偷取效果，移动时全部清除。					1	1			1				0		
64407	5	18443	1	1	0	0	0	1	(64407) 64407 观瑕	观瑕	静止状态下每经过1秒提高伤害19%，可叠加5次，叠加5次后获得1.2%生命偷取效果，移动时全部清除。					1	1			1				0		
64408	1	18541	1	1	0	0	0	1	(64408) 岿然	岿然	静止状态下每1秒提高减伤1%，可叠加5次，叠加5次后每秒回复14.4%最大气血值，移动时全部清除。					1	1			1				0		
64408	2	18541	1	1	0	0	0	1	(64408) 岿然	岿然	静止状态下每1秒提高减伤2%，可叠加5次，叠加5次后每秒回复28.8%最大气血值，移动时全部清除。					1	1			1				0		
64408	3	18541	1	1	0	0	0	1	(64408) 岿然	岿然	静止状态下每1秒提高减伤2.5%，可叠加5次，叠加5次后每秒回复48.0%最大气血值，移动时全部清除。					1	1			1				0		
64408	4	18541	1	1	0	0	0	1	(64408) 岿然	岿然	静止状态下每1秒提高减伤3%，可叠加5次，叠加5次后每秒回复67.2%最大气血值，移动时全部清除。					1	1			1				0		
64408	5	18541	1	1	0	0	0	1	(64408) 岿然	岿然	静止状态下每1秒提高减伤4%，可叠加5次，叠加5次后每秒回复96%最大气血值，移动时全部清除。					1	1			1				0		
64409	1	18457	1	1	0	0	0	1	(64409) 疾驰	疾驰	移动速度提高20%，移动速度每提高2%，伤害提高0.48%。					1	1			1				0		
64409	2	18457	1	1	0	0	0	1	(64409) 疾驰	疾驰	移动速度提高20%，移动速度每提高2%，伤害提高0.96%。					1	1			1				0		
64409	3	18457	1	1	0	0	0	1	(64409) 疾驰	疾驰	移动速度提高20%，移动速度每提高2%，伤害提高1.6%。					1	1			1				0		
64409	4	18457	1	1	0	0	0	1	(64409) 疾驰	疾驰	移动速度提高20%，移动速度每提高2%，伤害提高2.24%。					1	1			1				0		
64409	5	18457	1	1	0	0	0	1	(64409) 疾驰	疾驰	移动速度提高20%，移动速度每提高2%，伤害提高3.2%。					1	1			1				0		
64410	1	18543	1	1	0	0	0	1	(64410) 血刃	血刃	自身气血值每降低20%，获得0.1%生命偷取效果和2%伤害提高。					1	1			1				0		
64410	2	18543	1	1	0	0	0	1	(64410) 血刃	血刃	自身气血值每降低20%，获得0.1%生命偷取效果和5%伤害提高。					1	1			1				0		
64410	3	18543	1	1	0	0	0	1	(64410) 血刃	血刃	自身气血值每降低20%，获得0.1%生命偷取效果和8%伤害提高。					1	1			1				0		
64410	4	18543	1	1	0	0	0	1	(64410) 血刃	血刃	自身气血值每降低20%，获得0.1%生命偷取效果和11%伤害提高。					1	1			1				0		
64410	5	18543	1	1	0	0	0	1	(64410) 血刃	血刃	自身气血值每降低20%，获得0.2%生命偷取效果和16%伤害提高。					1	1			1				0		
64411	1	18538	1	1	0	0	0	1	(64411) 持护	持护	8秒内未受到过伤害会获得15%最大气血值的护盾效果，护盾期间免疫控制效果，护盾在受到伤害的2秒后消失并对周围10尺造成爆炸伤害。					1	1			1				0		
64411	2	18538	1	1	0	0	0	1	(64411) 持护	持护	8秒内未受到过伤害会获得30%最大气血值的护盾效果，护盾期间免疫控制效果，护盾在受到伤害的2秒后消失并对周围10尺造成爆炸伤害。					1	1			1				0		
64411	3	18538	1	1	0	0	0	1	(64411) 持护	持护	8秒内未受到过伤害会获得50%最大气血值的护盾效果，护盾期间免疫控制效果，护盾在受到伤害的2秒后消失并对周围10尺造成爆炸伤害。					1	1			1				0		
64411	4	18538	1	1	0	0	0	1	(64411) 持护	持护	8秒内未受到过伤害会获得70%最大气血值的护盾效果，护盾期间免疫控制效果，护盾在受到伤害的2秒后消失并对周围10尺造成爆炸伤害。					1	1			1				0		
64411	5	18538	1	1	0	0	0	1	(64411) 持护	持护	8秒内未受到过伤害会获得100%最大气血值的护盾效果，护盾期间免疫控制效果，护盾在受到伤害的2秒后消失并对周围10尺造成爆炸伤害。					1	1			1				0		
64412	1	18533	1	1	0	0	0	1	(64412) 更递	更递	施展秘技会降低所有秘技的调息时间0.3秒，这个效果每5秒最多触发1次。					1	1			1				0		
64412	2	18533	1	1	0	0	0	1	(64412) 更递	更递	施展秘技会降低所有秘技的调息时间0.6秒，这个效果每5秒最多触发1次。					1	1			1				0		
64412	3	18533	1	1	0	0	0	1	(64412) 更递	更递	施展秘技会降低所有秘技的调息时间1秒，这个效果每5秒最多触发1次。					1	1			1				0		
64412	4	18533	1	1	0	0	0	1	(64412) 更递	更递	施展秘技会降低所有秘技的调息时间1.4秒，这个效果每5秒最多触发1次。					1	1			1				0		
64412	5	18533	1	1	0	0	0	1	(64412) 更递	更递	施展秘技会降低所有秘技的调息时间2秒，这个效果每5秒最多触发1次。					1	1			1				0		
64413	1	18561	1	1	0	0	0	1	(64413) 洞彻	洞彻	施展绝技返还2秒调息时间，自身获得6%最大生命值的护盾，护盾期间免疫控制效果。					1	1			1				0		
64413	2	18561	1	1	0	0	0	1	(64413) 洞彻	洞彻	施展绝技返还5秒调息时间，自身获得12%最大生命值的护盾，护盾期间免疫控制效果。					1	1			1				0		
64413	3	18561	1	1	0	0	0	1	(64413) 洞彻	洞彻	施展绝技返还8秒调息时间，自身获得20%最大生命值的护盾，护盾期间免疫控制效果。					1	1			1				0		
64413	4	18561	1	1	0	0	0	1	(64413) 洞彻	洞彻	施展绝技返还11秒调息时间，自身获得28%最大生命值的护盾。					1	1			1				0		
64413	5	18561	1	1	0	0	0	1	(64413) 洞彻	洞彻	施展绝技返还15秒调息时间，自身获得40%最大生命值的护盾。					1	1			1				0		
64414	0	18567	1	1	0	0	0	1	(64414) 福星	福星	激活后20秒开始生效，在获得祭坛奖励时，有15%概率额外获得1个掉落物，该招式每升一级，这个概率提高15%。					1	1			1				0		
64415	1	18542	1	1	0	0	0	1	(64415) 64415 翻覆	翻覆	你在状态之间徘徊，焦灼状态下每击杀50次使自身伤害提高0.67%，最多提高67%，取消激活时不会卸除该效果，力竭状态下击杀会使自身的力竭状态延长0.25秒，不会获得任何增益。					1	1			1				0		
64415	2	18542	1	1	0	0	0	1	(64415) 64415 翻覆	翻覆	你在状态之间徘徊，焦灼状态下每击杀50次使自身伤害提高1.33%，最多提高67%，取消激活时不会卸除该效果，力竭状态下击杀会使自身的力竭状态延长0.25秒，不会获得任何增益。					1	1			1				0		
64415	3	18542	1	1	0	0	0	1	(64415) 64415 翻覆	翻覆	你在状态之间徘徊，焦灼状态下每击杀50次使自身伤害提高2%，最多提高67%，取消激活时不会卸除该效果，力竭状态下击杀会使自身的力竭状态延长0.25秒，不会获得任何增益。					1	1			1				0		
64415	4	18542	1	1	0	0	0	1	(64415) 64415 翻覆	翻覆	你在状态之间徘徊，焦灼状态下每击杀50次使自身最终伤害提高2.67%，最多提高67%，取消激活时不会卸除该效果，力竭状态下击杀会使自身的力竭状态延长0.25秒，不会获得任何增益。					1	1			1				0		
64415	5	18542	1	1	0	0	0	1	(64415) 64415 翻覆	翻覆	你在状态之间徘徊，焦灼状态下每击杀50次使自身最终伤害提高4%，最多提高67%，取消激活时不会卸除该效果，力竭状态下击杀会使自身的力竭状态延长0.25秒，不会获得任何增益。					1	1			1				0		
64416	0	18623	1	1	0	0	0	1	(64416) 万钧	钧	伤害技，对周围6尺范围内目标造成伤害，伤害不会暴击。					1	1			1				0		
64417	0	18539	1	1	0	0	0	1	(64417) 天佑	天佑	受伤害时有30%几率对周围6尺造成1次伤害并获得2%的减伤效果，可叠加5次，这个伤害随等级提高。					1	1			1				0		
64418	1	18534	1	1	0	0	0	1	(64418) 64418 纠缠	纠缠	移动速度提高40％但是会不受控的被传送到地图的某一个祭坛位置，若没有祭坛则不进行传送，该效果每60秒最多触发1次。（刚激活后的20秒内自身伤害降低40%）					1	1			1				0		
64418	2	18534	1	1	0	0	0	1	(64418) 64418 纠缠	纠缠	移动速度提高40％但是会不受控的被传送到地图的某一个祭坛位置，若没有祭坛则不进行传送，该效果每50秒最多触发1次。（刚激活后的20秒内自身伤害降低32%）					1	1			1				0		
64418	3	18534	1	1	0	0	0	1	(64418) 64418 纠缠	纠缠	移动速度提高50％但是会不受控的被传送到地图的某一个祭坛位置，若没有祭坛则不进行传送，该效果每45秒最多触发1次。（刚激活后的20秒内自身伤害降低24%）					1	1			1				0		
64418	4	18534	1	1	0	0	0	1	(64418) 64418 纠缠	纠缠	移动速度提高50％但是会不受控的被传送到地图的某一个祭坛位置，若没有祭坛则不进行传送，该效果每40秒最多触发1次。（刚激活后的20秒内自身伤害降低16%）					1	1			1				0		
64418	5	18534	1	1	0	0	0	1	(64418) 64418 纠缠	纠缠	移动速度提高60％但是会不受控的被传送到地图的某一个祭坛位置，若没有祭坛则不进行传送，该效果每35秒最多触发1次。（刚激活后的20秒内自身伤害降低8%）					1	1			1				0		
64419	1	18624	1	1	0	0	0	1	(64419) 速决	决	伤害技，对10尺内的3个目标造成1次伤害。					1	1			1				0		
64420	0	18564	1	1	0	0	0	1	(64420) 肃清	肃清	每经过2秒，对自身半径5尺范围所有目标造成伤害，这个伤害受等级提升而提高。					1	1			1				0		
64421	0	18465	1	1	0	0	0	1	(64421) 拂彻	拂	伤害技，6秒内持续生效，每2秒对前方120°扇形8尺范围目标造成1次伤害并减速40%，减速持续2秒。					1	1			1				0		
64422	0	4551	1	1	0	0	0	1	(64422) 浴血	浴血	每经过4秒，在原地留下半径5尺的伤害区域5秒，每秒造成毒性伤害持续5秒。					1	1			1				0		
64423	1	18565	1	1	0	0	0	1	(64423) 兼爱	兼爱	每经过10秒，使下次施展秘技时，使15尺内的小队成员提升24%伤害，持续5秒。					1	1			1				0		
64423	2	18565	1	1	0	0	0	1	(64423) 兼爱	兼爱	每经过10秒，使下次施展秘技时，使15尺内的小队成员提升48%伤害，持续5秒。					1	1			1				0		
64423	3	18565	1	1	0	0	0	1	(64423) 兼爱	兼爱	每经过10秒，使下次施展秘技时，使15尺内的小队成员提升80%伤害，持续5秒。					1	1			1				0		
64423	4	18565	1	1	0	0	0	1	(64423) 兼爱	兼爱	每经过10秒，使下次施展秘技时，使15尺内的小队成员提升112%伤害，持续5秒。					1	1			1				0		
64423	5	18565	1	1	0	0	0	1	(64423) 兼爱	兼爱	每经过10秒，使下次施展秘技时，使15尺内的小队成员提升160%伤害，持续5秒。					1	1			1				0		
64424	0	18619	1	1	0	0	0	1	(64424) 飞檐	移	位移技，60秒内可在自身20尺范围内开启2个传送门，当同时存在2个传送门时，玩家通过2个传送门互相传送，传送门始终存在但最多同时存在2个，该招式调息时间30秒。					1	1			1				0		
64425	1	18563	1	1	0	0	0	1	(64425) 鲸吞	鲸吞	每经过2秒，会随机吞噬周围10尺内的1个非精英类型敌方目标，直接斩杀并回复自身12%最大生命值。					1	1			1				0		
64425	2	18563	1	1	0	0	0	1	(64425) 鲸吞	鲸吞	每经过2秒，会随机吞噬周围10尺内的1个非精英类型敌方目标，直接斩杀并回复自身24%最大生命值。					1	1			1				0		
64425	3	18563	1	1	0	0	0	1	(64425) 鲸吞	鲸吞	每经过2秒，会随机吞噬周围10尺内的1个非精英类型敌方目标，直接斩杀并回复自身40%最大生命值。					1	1			1				0		
64425	4	18563	1	1	0	0	0	1	(64425) 鲸吞	鲸吞	每经过2秒，会随机吞噬周围10尺内的1个非精英类型敌方目标，直接斩杀并回复自身56%最大生命值。					1	1			1				0		
64425	5	18563	1	1	0	0	0	1	(64425) 鲸吞	鲸吞	每经过2秒，会随机吞噬周围10尺内的1个非精英类型敌方目标，直接斩杀并回复自身80%最大生命值。					1	1			1				0		
64426	0	18620	1	1	0	0	0	1	(64426) 风霆	霆	伤害技，在自身10尺范围内的随机1处形成雷击预警，2秒后造成半径4尺雷击伤害，若此时自身也在雷击范围，则使这个雷击的伤害提高200%、半径提高2尺，并使自身获得20%伤害提高效果，持续20秒，最多形成5次雷电。					1	1			1				0		
64427	0	4551	1	1	0	0	0	1	(64427) 共济	共济	 15尺内的小队成员获得10%移动速度加成，每秒回复1%最大生命值					1	1			1				0		
64428	1	18566	1	1	0	0	0	1	(64428) 死战	死战	生命值低于5%时，进入免死状态并在10秒内回复10%最大气血值，期间造成的伤害提高36%，这个效果在装备20秒后开始生效，每4分钟最多触发1次。					1	1			1				0		
64428	2	18566	1	1	0	0	0	1	(64428) 死战	死战	生命值低于5%时，进入免死状态并在10秒内回复30%最大气血值，期间造成的伤害提高72%，这个效果在装备20秒后开始生效，每4分钟最多触发1次。					1	1			1				0		
64428	3	18566	1	1	0	0	0	1	(64428) 死战	死战	生命值低于5%时，进入免死状态并在10秒内回复40%最大气血值，期间造成的伤害提高120%，这个效果在装备20秒后开始生效，每4分钟最多触发1次。					1	1			1				0		
64428	4	18566	1	1	0	0	0	1	(64428) 死战	死战	生命值低于5%时，进入免死状态并在10秒内回复60%最大气血值，期间造成的伤害提高168%，这个效果在装备20秒后开始生效，每4分钟最多触发1次。					1	1			1				0		
64428	5	18566	1	1	0	0	0	1	(64428) 死战	死战	生命值低于5%时，进入免死状态并在10秒内回复80%最大气血值，期间造成的伤害提高240%，这个效果在装备20秒后开始生效，每4分钟最多触发1次。					1	1			1				0		
64429	1	18568	1	1	0	0	0	1	(64429) 64429 单影	单影	伤害提高24%，周围6尺内每有1名敌人，伤害降低1％。					1	1			1				0		
64429	2	18568	1	1	0	0	0	1	(64429) 64429 单影	单影	伤害提高48%，周围6尺内每有1名敌人，伤害降低2％。					1	1			1				0		
64429	3	18568	1	1	0	0	0	1	(64429) 64429 单影	单影	伤害提高80%，周围6尺内每有1名敌人，伤害降低4％。					1	1			1				0		
64429	4	18568	1	1	0	0	0	1	(64429) 64429 单影	单影	伤害提高112%，周围6尺内每有1名敌人，伤害降低6％。					1	1			1				0		
64429	5	18568	1	1	0	0	0	1	(64429) 64429 单影	单影	伤害提高160%，周围6尺内每有1名敌人，伤害降低8％。					1	1			1				0		
64430	1	18560	1	1	0	0	0	1	(64430) 64430 激流	激流	6秒内连续施展3次秘技，使自身移动速度提高8%，伤害提高22%，持续6秒，这个效果有10秒的冷却时间。					1	1			1				0		
64430	2	18560	1	1	0	0	0	1	(64430) 64430 激流	激流	6秒内连续施展3次秘技，使自身移动速度提高16%，伤害提高43%，持续6秒，这个效果有10秒的冷却时间。					1	1			1				0		
64430	3	18560	1	1	0	0	0	1	(64430) 64430 激流	激流	6秒内连续施展3次秘技，使自身移动速度提高27%，伤害提高72%，持续6秒，这个效果有10秒的冷却时间。					1	1			1				0		
64430	4	18560	1	1	0	0	0	1	(64430) 64430 激流	激流	6秒内连续施展3次秘技，使自身移动速度提高37%，伤害提高101%，持续6秒，这个效果有10秒的冷却时间。					1	1			1				0		
64430	5	18560	1	1	0	0	0	1	(64430) 64430 激流	激流	6秒内连续施展3次秘技，使自身移动速度提高53%，招式伤害提高144%，持续6秒，这个效果有10秒的冷却时间。					1	1			1				0		
64431	1	18552	1	1	0	0	0	1	(64431) 64431 独峦	独峦	你的秘技伤害提高79%，但施展秘技之后其他秘技造成的伤害降低20%，持续3秒，这个效果有5秒的冷却时间。					1	1			1				0		
64431	2	18552	1	1	0	0	0	1	(64431) 64431 独峦	独峦	你的秘技伤害提高158%，但施展秘技之后其他秘技造成的伤害降低20%，持续3秒，这个效果有5秒的冷却时间。					1	1			1				0		
